id,name,latitude,longitude,db_id,connection_count,ic_connection_count,ic_connection_count_int,connections_avg,connections_wavg,sizes_default,sizes_weighted
7899,Newhaven Town,50.794888,0.054627,7001675,9,0,0
7900,Dorchester South,50.708752,-2.437593,7000690,64,0,0
7901,Clapham Junction,51.464134,-0.170281,7000509,335,0,0
7902,East Croydon,51.375679,-0.093335,7000763,173,0,0
7904,Cardiff Bay,51.466324,-3.166049,7000446,2,0,0
7905,Haverfordwest,51.802601,-4.960279,7001170,46,0,0
7906,Severn Tunnel Junction,51.584629,-2.777917,7002178,93,0,0
7907,Abergele & Pensarn,53.294758,-3.581343,7000017,49,0,0
7908,Ludlow,52.370853,-2.715275,7001439,77,0,0
7909,Beeston,52.920551,-1.207211,7000189,80,0,0
7910,Bletchley,51.995339,-0.736368,7000238,52,0,0
7911,Borth,52.491001,-4.050236,7000312,14,0,0
7912,Malton,54.13155,-0.798593,7001470,13,0,0
7913,Moreton (Dorset),50.701057,-2.312914,7001574,40,0,0
7914,Caersws,52.516262,-3.43387,7000427,14,0,0
7915,Carnforth,54.129688,-2.771244,7000420,61,0,0
7916,Deganwy,53.294739,-3.833424,7000656,30,0,0
7917,Ealing Broadway,51.51466,-0.300843,7000752,44,0,0
7918,Pinhoe,50.738079,-3.469582,7001742,20,0,0
7919,Pontypool and New Inn,51.697926,-3.014277,7001813,76,0,0
7920,Eccles,53.485443,-2.333014,7000759,26,0,0
7921,Scunthorpe,53.58617,-0.650951,7001965,25,0,0
7922,Flint,53.249516,-3.13302,7000865,57,0,0
7923,Grange-Over-Sands,54.195282,-2.902752,7000928,46,0,0
7924,Bridlington,54.084545,-0.200659,7000334,28,0,0
7925,Hartford,53.241721,-2.553978,7001144,17,0,0
7926,Hinckley,52.534969,-1.371916,7001063,22,0,0
7927,Seamer,54.241287,-0.416367,7001977,34,0,0
7928,Kirkham & Wesham,53.787373,-2.881834,7001243,58,0,0
7929,Shipley,53.833553,-1.773558,7002016,58,0,0
7930,Ramsgate,51.340767,1.405833,7001839,58,0,0
7931,Market Harborough,52.480366,-0.908868,7001498,15,0,0
7932,Warrington Central,53.391857,-2.592434,7002490,138,0,0
7933,Machynlleth,52.595844,-3.854311,7001469,39,0,0
7934,Melton Mowbray,52.760643,-0.885564,7001486,31,0,0
7935,Newton-Le-Willows,53.452873,-2.614369,7001629,81,0,0
7936,Northampton,52.237433,-0.906689,7001641,42,0,0
7937,Newtown (Powys),52.512291,-3.311432,7001663,14,0,0
7938,New Mills Central,53.364567,-2.007485,7001631,31,0,0
7939,Oakham,52.671913,-0.734019,7001679,31,0,0
7940,Patricroft,53.484745,-2.357919,7001806,25,0,0
7941,Penrith,54.661831,-2.758044,7001720,29,0,0
7942,Poulton-Le-Fylde,53.848128,-2.990212,7001749,51,0,0
7943,St Albans,51.748829,-0.326842,7002136,107,0,0
7944,Aviemore,57.18914,-3.828348,7000128,22,0,0
7945,Skipton,53.958691,-2.025878,7002040,49,0,0
7946,St Helens Junction,53.433525,-2.699892,7002011,32,0,0
7947,Shrewsbury,52.711369,-2.74897,7001957,139,0,0
7948,Templecombe,51.001083,-2.417532,7002243,0,0,0
7949,Wellingborough,52.303867,-0.676496,7002363,16,0,0
7950,Wilmslow,53.326595,-2.225177,7002424,96,0,0
7951,Wellington (Shropshire),52.700928,-2.516438,7002503,64,0,0
7952,Welshpool,52.656998,-3.141297,7002369,14,0,0
7953,Axminster,50.778976,-3.005613,7000131,20,0,0
7954,Birchwood,53.41193,-2.52802,7000251,47,0,0
7955,Crewkerne,50.873337,-2.778815,7000622,20,0,0
7956,Feniton,50.787022,-3.285259,7000845,20,0,0
7957,Gillingham (Dorset),51.033886,-2.272361,7000943,0,0,0
7958,Honiton,50.797062,-3.186207,7001102,20,0,0
7959,Aberdovey,52.543934,-4.057118,7000020,26,0,0
7960,Barmouth,52.72287,-4.056641,7000332,26,0,0
7961,Criccieth,52.918312,-4.236972,7000440,26,0,0
7962,Princes Risborough,51.717697,-0.844059,7001741,36,0,0
7963,Fairbourne,52.696018,-4.049464,7000827,26,0,0
7964,Sherborne,50.94405,-2.513816,7002118,0,0,0
7965,Worcester Foregate Street,52.194801,-2.220885,7002348,86,0,0
7966,Whimple,50.768253,-3.354243,7002389,20,0,0
7967,Andover,51.212048,-1.493167,7000079,22,0,0
7968,Ashford International,51.143434,0.875153,7000107,66,0,0
7969,Harlech,52.861309,-4.109248,7001126,26,0,0
7970,Tisbury,51.060257,-2.078456,7002241,0,0,0
7971,Minffordd,52.926464,-4.085625,7001493,26,0,0
7972,Eastleigh,50.968559,-1.350563,7000813,83,0,0
7973,Fareham,50.853352,-1.19162,7000833,119,0,0
7974,Penychain,52.903,-4.33845,7001763,26,0,0
7975,Porthmadog,52.930954,-4.136431,7001775,26,0,0
7976,Tywyn,52.584663,-4.092974,7002298,26,0,0
7977,Whitby,54.484615,-0.615376,7002397,46,0,0
7978,Portsmouth & Southsea,50.797756,-1.090417,7002785,104,0,0
7979,Whitchurch (Shrops),52.968048,-2.671497,7002356,56,0,0
7980,Pwllheli,52.887825,-4.416754,7001825,26,0,0
7981,Redhill,51.240124,-0.164851,7001854,95,0,0
7983,Runcorn East,53.326929,-2.665102,7001908,53,0,0
7984,Bishops Stortford,51.866692,0.16557,7000346,30,0,0
7985,Bury St Edmunds,52.253727,0.713355,7000345,18,0,0
7987,Stowmarket,52.190105,1.000662,7002057,25,0,0
7988,Chelmsford,51.736595,0.469316,7000578,29,0,0
7990,Arnside,54.202114,-2.827783,7000104,46,0,0
7991,Dalton,54.15424,-3.179031,7000677,46,0,0
7992,Downham Market,52.60471,0.365751,7000697,15,0,0
7993,Diss,52.373096,1.123274,7000720,10,0,0
7994,Ely,52.390846,0.266105,7000749,84,0,0
7995,Gainsborough Lea Road,53.386078,-0.768558,7000914,39,0,0
7996,Elgin,57.64299,-3.31163,7000780,20,0,0
7997,Kings Lynn,52.754108,0.403475,7001261,15,0,0
7998,Christchurch,50.738148,-1.784566,7000478,45,0,0
7999,Littleport,52.462696,0.316905,7001434,15,0,0
8000,Southampton Airport Parkway,50.950638,-1.36362,7002096,94,0,0
8001,Manningtree,51.948818,1.045653,7001522,34,0,0
8002,Watlington,52.672703,0.382736,7002427,15,0,0
8003,March,52.560432,0.090409,7001473,45,0,0
8004,Appleby,54.58032,-2.486692,7000082,28,0,0
8005,Shotton,53.21352,-3.037728,7002095,64,0,0
8006,Spalding,52.788418,-0.156722,7002103,12,0,0
8007,Sleaford,52.995274,-0.410174,7001996,29,0,0
8008,Stamford,52.647358,-0.480474,7002139,29,0,0
8009,Settle,54.066897,-2.280704,7002147,32,0,0
8010,Havant,50.854416,-0.982763,7001014,92,0,0
8011,Cwmbran,51.656544,-3.016233,7000617,77,0,0
8012,Thetford,52.419384,0.744109,7002225,40,0,0
8013,Filey,54.209946,-0.293351,7000856,23,0,0
8014,Petersfield,51.006924,-0.940951,7001808,29,0,0
8015,Hove,50.835514,-0.170824,7001117,58,0,0
8016,Margate,51.384926,1.371737,7001496,48,0,0
8017,Auchinleck,55.47031,-4.295389,7000125,17,0,0
8018,Worthing,50.818768,-0.375924,7002468,52,0,0
8019,Chichester,50.831821,-0.783032,7000473,64,0,0
8020,Arrochar & Tarbet,56.204021,-4.722822,7000119,26,0,0
8021,Ardlui,56.302025,-4.721712,7000093,26,0,0
8022,Godalming,51.186115,-0.619175,7000955,29,0,0
8023,New Milton,50.755836,-1.658313,7001634,45,0,0
8024,Fratton,50.795818,-1.073422,7000882,104,0,0
8025,Windermere,54.379745,-2.904339,7002435,15,0,0
8026,Liphook,51.071213,-0.801027,7001363,29,0,0
8027,Liss,51.044254,-0.893023,7001428,29,0,0
8028,Bridge of Orchy,56.515926,-4.763048,7000302,26,0,0
8029,Warminster,51.206722,-2.177467,7002334,61,0,0
8030,Connel Ferry,56.451981,-5.384973,7000529,17,0,0
8031,Crianlarich,56.389652,-4.617778,7000566,36,0,0
8032,Romsey,50.992641,-1.492716,7001885,31,0,0
8033,Corrour,56.760181,-4.690966,7000553,26,0,0
8034,Polmont,55.984856,-3.716614,7001751,17,0,0
8036,Dalmally,56.400272,-4.9832,7000642,17,0,0
8037,Dumbarton Central,55.946705,-4.56697,7000727,92,0,0
8039,Haslemere,51.089237,-0.719162,7001012,29,0,0
8040,Cark,54.177513,-2.972746,7000439,46,0,0
8041,Hunts Cross,53.360644,-2.855716,7001157,39,0,0
8042,Langley Mill,53.018236,-1.330982,7001347,30,0,0
8043,Huntly,57.444401,-2.776354,7001161,20,0,0
8044,Manchester Oxford Road,53.47398,-2.242531,7001527,181,0,0
8045,Girvan,55.246517,-4.848927,7000899,12,0,0
8046,Garelochhead,56.079449,-4.826544,7000907,26,0,0
8047,Telford Central,52.678764,-2.440744,7002213,64,0,0
8048,Helensburgh Upper,56.013268,-4.73184,7001086,55,0,0
8049,Stansted Mountfitchet,51.901495,0.199642,7002132,25,0,0
8050,Newport (Essex),51.97995,0.216176,7001652,24,0,0
8051,Elsenham,51.92038,0.22779,7000807,24,0,0
8052,Tottenham Hale,51.588257,-0.059914,7002282,33,0,0
8053,Whittlesford Parkway,52.104092,0.165388,7002373,33,0,0
8054,Waterbeach,52.26268,0.196555,7002336,36,0,0
8055,Marks Tey,51.880695,0.782372,7001551,29,0,0
8056,Maybole,55.354485,-4.686269,7001477,12,0,0
8057,Saltash,50.407108,-4.209449,7001938,50,0,0
8058,Barrhill,55.097031,-4.781834,7000227,12,0,0
8059,Newtonmore,57.059673,-4.118831,7001661,16,0,0
8060,Oban,56.411758,-5.473841,7001677,17,0,0
8062,Insch,57.33749,-2.616279,7001200,20,0,0
8063,Silverdale,54.169922,-2.804164,7002035,46,0,0
8064,Rannoch,56.685318,-4.576208,7001841,26,0,0
8065,Roy Bridge,56.888184,-4.83645,7001846,26,0,0
8066,Roose,54.115157,-3.19457,7001896,46,0,0
8067,Spean Bridge,56.889839,-4.920321,7002104,26,0,0
8068,Trowbridge,51.319954,-2.215222,7002267,64,0,0
8069,Troon,55.543045,-4.654731,7002274,27,0,0
8070,Taynuilt,56.430714,-5.23868,7002207,17,0,0
8072,Tulloch,56.883984,-4.701509,7002285,26,0,0
8073,Shenfield,51.630615,0.330602,7002014,66,0,0
8074,Witham,51.805702,0.641373,7002497,29,0,0
8075,Mallaig,57.005497,-5.8306,7001463,25,0,0
8076,Glenfinnan,56.872753,-5.449219,7000939,25,0,0
8077,Dovey Junction,52.564133,-3.925273,7000694,39,0,0
8078,Dingwall,57.594238,-4.422611,7000741,35,0,0
8079,Achnasheen,57.579205,-5.072421,7000023,16,0,0
8080,Paisley Gilmour Street,55.848026,-4.424646,7001708,42,0,0
8081,Llanfairfechan,53.257278,-3.983256,7001378,49,0,0
8082,Faversham,51.311436,0.891278,7000826,55,0,0
8083,Penmaenmawr,53.270635,-3.923514,7001760,49,0,0
8084,Morpeth,55.162537,-1.682903,7001539,86,0,0
8085,Cosford,52.645031,-2.301479,7000462,12,0,0
8086,Dewsbury,53.692089,-1.633487,7000666,62,0,0
8087,Bridge of Allan,56.157429,-3.956166,7000298,30,0,0
8088,Narborough,52.571712,-1.20318,7001597,22,0,0
8089,Kents Bank,54.172967,-2.925351,7001221,46,0,0
8090,Nailsea & Backwell,51.419357,-2.750661,7001592,64,0,0
8091,Ulverston,54.191872,-3.097327,7002315,46,0,0
8092,Sandwell & Dudley,52.508431,-2.011281,7001974,100,0,0
8093,Nairn,57.580227,-3.873024,7001594,20,0,0
8094,Cumbernauld,55.941326,-3.982089,7000610,40,0,0
8095,Branksome,50.727528,-1.919211,7000259,45,0,0
8096,Parkstone (Dorset),50.723049,-1.94897,7001800,45,0,0
8097,Wool,50.68148,-2.220775,7002451,40,0,0
8098,Falkirk Grahamston,56.002735,-3.786359,7000849,35,0,0
8099,Romford,51.575016,0.181986,7001883,48,0,0
8100,Shelford,52.149517,0.139805,7002006,22,0,0
8101,Great Chesterford,52.060402,0.1939,7000918,21,0,0
8102,Portlethen,57.060455,-2.128577,7001772,33,0,0
8103,Tyndrum Lower,56.433407,-4.714873,7002294,17,0,0
8104,Loch Awe,56.402481,-5.040117,7001401,17,0,0
8105,Canterbury West,51.284279,1.074608,7000430,49,0,0
8106,Maidenhead Station,51.518601,-0.722464,7001466,31,0,0
8107,Skegness,53.143032,0.333926,7002039,17,0,0
8108,Johnstone,55.834759,-4.50369,7001219,26,0,0
8109,Kilwinning,55.655994,-4.710071,7001264,26,0,0
8110,Menheniot,50.426183,-4.40938,7001487,40,0,0
8111,St Germans,50.394386,-4.308757,7002142,50,0,0
8112,Inverurie,57.286343,-2.373224,7001206,26,0,0
8113,Hellifield,54.010972,-2.227961,7001077,40,0,0
8114,Hayes & Harlington,51.502973,-0.420785,7001185,40,0,0
8115,Harrow & Wealdstone,51.591576,-0.334067,7001178,58,0,0
8117,Markinch,56.200069,-3.131414,7001546,65,0,0
8118,Accrington,53.753193,-2.370016,7000025,60,0,0
8119,Bamber Bridge,53.726772,-2.660793,7000141,29,0,0
8120,Blackburn,53.746513,-2.479135,7000153,74,0,0
8121,Brierfield,53.824535,-2.236959,7000335,17,0,0
8122,Burnley Barracks,53.791237,-2.258014,7000376,17,0,0
8123,Burnley Central,53.793776,-2.244644,7000161,59,0,0
8124,Church & Oswaldtwistle,53.750431,-2.391216,7000629,17,0,0
8125,Colne,53.85478,-2.181087,7000540,17,0,0
8128,Farnworth,53.549999,-2.387857,7000891,35,0,0
8129,Hindley,53.542053,-2.574909,7001060,61,0,0
8131,Kearsley,53.54419,-2.375032,7001228,22,0,0
8132,Leyland,53.69886,-2.687101,7001338,34,0,0
8134,Moses Gate,53.55604,-2.400931,7001555,25,0,0
8135,Nelson,53.834469,-2.214223,7001615,17,0,0
8138,Rishton,53.763813,-2.420165,7001877,17,0,0
8140,Westhoughton,53.555775,-2.523773,7002376,24,0,0
8141,Canterbury East,51.275261,1.075434,7000454,49,0,0
8142,Lewes,50.870281,0.012455,7001337,33,0,0
8143,Folkestone Central,51.082985,1.168331,7000005,41,0,0
8144,Aberdeen,57.143127,-2.097464,7000011,72,0,0
8146,Eastbourne,50.769085,0.281847,7000750,35,0,0
8148,Rochester,51.384968,0.510698,7001897,99,0,0
8149,St Ives,50.208759,-5.477247,7002144,5,0,0
8150,Stratford-Upon-Avon Station,52.19376,-1.716148,7002160,56,0,0
8151,Tunbridge Wells,51.130119,0.262435,7002209,21,0,0
8153,Arbroath,56.559628,-2.588928,7000087,76,0,0
8156,Aberystwyth,52.414017,-4.081946,7000021,14,0,0
8157,London St-Pancras,51.531831,-0.126747,7001424,265,18,18
8158,Tilbury Town,51.462879,0.353724,7002236,22,0,0
8160,Snowdown,51.214886,1.213187,7002084,26,0,0
8161,Littlehampton,50.810226,-0.546547,7001358,54,0,0
8162,Maidstone East,51.277729,0.520618,7001467,43,0,0
8163,Banbury,52.060925,-1.327541,7000150,73,0,0
8164,Barnsley,53.553978,-1.477688,7000276,48,0,0
8165,Barrow-In-Furness,54.118879,-3.22614,7000243,46,0,0
8166,Brough,53.726452,-0.578255,7000214,59,0,0
8167,Borough Green & Wrotham,51.29295,0.306296,7000314,27,0,0
8168,Bangor (Gwynedd),53.222902,-4.135505,7000140,55,0,0
8169,Birmingham International,52.450673,-1.725149,7000228,131,0,0
8170,Birmingham New Street,52.478153,-1.898375,7000222,304,0,0
8171,Bradford Interchange,53.791196,-1.749701,7000203,90,0,0
8172,London Blackfriars,51.510735,-0.103554,7001310,137,0,0
8173,Blackpool North,53.822772,-3.049908,7000287,70,0,0
8174,Blackpool South,53.798611,-3.049081,7000319,70,0,0
8175,Bolton,53.573983,-2.425661,7000358,77,0,0
8177,Bournemouth,50.727478,-1.863955,7000277,58,0,0
8178,Burton-On-Trent,52.805798,-1.64246,7000139,71,0,0
8179,Barnstaple,51.073532,-4.064032,7000350,37,0,0
8180,Bristol Parkway,51.514061,-2.53461,7000316,139,0,0
8181,Bridgend,51.506481,-3.576296,7000211,94,0,0
8182,Bristol Temple Meads,51.449093,-2.581349,7000367,165,0,0
8184,Brighton,50.829659,-0.141234,7000321,107,0,0
8185,Bridgwater,51.128025,-2.99031,7000221,64,0,0
8186,Basingstoke,51.26804,-1.086896,7000341,88,0,0
8187,Bath Spa,51.378059,-2.356302,7000353,85,0,0
8188,Market Rasen,53.384441,-0.337075,7001541,26,0,0
8189,Berwick-Upon-Tweed,55.774872,-2.01112,7000391,75,0,0
8190,Carlisle,54.890675,-2.933833,7000500,158,0,0
8191,Cambridge Station,52.194519,0.137584,7000431,90,0,0
8192,Colwyn Bay,53.296349,-3.725462,7000618,57,0,0
8193,Cardiff Central,51.475193,-3.177794,7000444,240,0,0
8194,Chesterfield,53.238209,-1.42011,7000415,99,0,0
8195,Poole,50.718559,-1.982964,7001768,45,0,0
8196,Congleton,53.157637,-2.192754,7000466,13,0,0
8197,Chippenham,51.462162,-2.115123,7000491,70,0,0
8198,Cheltenham Spa,51.896465,-2.100245,7000586,131,0,0
8199,Chinley,53.340275,-1.9444,7000488,35,0,0
8200,Camborne,50.210392,-5.297921,7000418,74,0,0
8201,Coatbridge Central,55.863213,-4.032443,7000538,65,0,0
8202,Coventry,52.400787,-1.513466,7000126,45,0,0
8203,Crewe,53.089607,-2.432987,7000616,192,0,0
8204,Cleethorpes,53.56316,-0.029584,7000504,63,0,0
8205,Clacton-On-Sea,51.793953,1.154134,7000501,19,0,0
8206,Chester,53.196815,-2.880152,7000468,121,0,0
8208,Darlington,54.520462,-1.54732,7000723,135,0,0
8209,Dunbar,55.998428,-2.514625,7000735,55,0,0
8210,Derby,52.916381,-1.462555,7000745,110,0,0
8211,Deal,51.223129,1.398559,7000654,33,0,0
8212,Durham,54.779408,-1.581746,7000737,101,0,0
8213,Didcot Parkway,51.611275,-1.242614,7000651,90,0,0
8214,Gatwick Airport,51.156425,-0.161022,7000900,146,0,0
8215,Doncaster,53.521469,-1.140225,7000650,116,0,0
8218,Tamworth,52.63737,-1.687083,7002246,101,0,0
8219,Penrhyndeudraeth,52.928623,-4.064905,7001786,26,0,0
8220,Dundee,56.456669,-2.970576,7000652,91,0,0
8221,Dumfries,55.072395,-3.605261,7000680,17,0,0
8222,Dawlish,50.580692,-3.464583,7000743,79,0,0
8223,Fishguard Harbour,52.011505,-4.985713,7000853,16,0,0
8224,Ebbsfleet International,51.443009,0.320887,7004419,33,0,0
8225,Edinburgh Waverley,55.952442,-3.188236,7000756,226,0,0
8226,Exeter Central,50.726471,-3.532973,7000819,65,0,0
8227,Exeter St Davids,50.729019,-3.544387,7000820,144,0,0
8230,Fort William,56.820625,-5.106721,7000897,26,0,0
8233,Gloucester,51.864799,-2.238141,7000921,136,0,0
8234,Glasgow,55.858,-4.259,7096002,322,0,0
8235,Glasgow Queen Street,55.863003,-4.251385,7000920,322,0,0
8236,Glasgow Central,55.860157,-4.259208,7000917,321,0,0
8238,Goole,53.704426,-0.872907,7000942,38,0,0
8239,Grantham,52.906448,-0.642438,7000930,68,0,0
8240,Grimsby Town,53.564091,-0.086922,7000916,63,0,0
8241,Huddersfield,53.648407,-1.785142,7001158,74,0,0
8242,Halifax,53.720417,-1.854486,7001046,59,0,0
8244,Holyhead,53.307674,-4.631062,7001052,55,0,0
8245,Herne Bay,51.364059,1.118742,7001018,47,0,0
8246,Hereford,52.060715,-2.708854,7001041,102,0,0
8247,Harrogate,53.991959,-1.537814,7001050,22,0,0
8248,Hastings,50.858288,0.57608,7001000,53,0,0
8249,Hartlepool,54.686771,-1.2073,7001082,56,0,0
8252,Hayle,50.186176,-5.419558,7001187,74,0,0
8253,Ipswich Station,52.050552,1.144481,7001215,44,0,0
8254,Inverness,57.480194,-4.223199,7001204,75,0,0
8256,Kirkcaldy,56.112579,-3.167445,7001224,66,0,0
8257,Kilmarnock,55.612835,-4.499048,7001252,25,0,0
8258,Kyle of Lochalsh,57.280567,-5.713067,7001295,16,0,0
8259,Lancaster,54.048553,-2.807934,7001303,92,0,0
8260,London Charing Cross,51.508362,-0.123835,7000007,94,0,0
8261,Lincoln Central,53.227089,-0.540922,7001362,66,0,0
8262,Leeds,53.795158,-1.549089,7001318,239,0,0
8263,London Euston,51.528313,-0.134545,7001323,109,0,0
8264,Liverpool Lime Street,53.407299,-2.977746,7001372,216,0,0
8265,London Kings Cross,51.530827,-0.122907,7001370,265,18,18
8266,Kensington Olympia,51.497753,-0.210189,7001275,33,0,0
8268,London Marylebone,51.52248,-0.163605,7001394,52,0,0
8269,London Victoria,51.4966,-0.1448,7000010,218,0,0
8270,London Waterloo,51.501865,-0.111126,7001444,269,0,0
8272,Stratford International,51.544306,-0.009882,7004720,168,0,0
8273,London Fenchurch Street,51.511234,-0.079039,7001340,25,0,0
8274,London Paddington,51.516014,-0.176049,7001415,139,0,0
8276,Manchester Piccadilly,53.476704,-2.228991,7001537,381,0,0
8277,Manchester Airport,53.361568,-2.268941,7002677,118,0,0
8278,Manchester Victoria,53.487465,-2.242607,7001584,381,0,0
8279,Aldershot,51.246151,-0.760657,7000060,31,0,0
8280,Ascot,51.406185,-0.675827,7000103,30,0,0
8281,Aylesbury,51.813868,-0.815048,7000133,26,0,0
8282,Barnham,50.831135,-0.639627,7000291,65,0,0
8283,Battle,50.91312,0.495169,7000373,20,0,0
8284,Bicester North,51.903401,-1.150517,7000248,37,0,0
8285,Bracknell,51.413319,-0.751833,7000290,20,0,0
8286,Braintree,51.874989,0.558261,7000337,22,0,0
8287,Broadstairs,51.360653,1.43317,7000348,48,0,0
8288,Chatham,51.381161,0.520559,7000590,99,0,0
8289,Dartford,51.447548,0.217643,7000639,68,0,0
8290,East Grinstead,51.126213,-0.017887,7000775,27,0,0
8291,Effingham Junction,51.291504,-0.419536,7000770,25,0,0
8292,Enfield Town,51.651524,-0.078891,7000796,40,0,0
8294,Exmouth,50.620937,-3.415035,7000821,42,0,0
8295,Exton,50.668255,-3.443337,7000822,42,0,0
8296,Farnham,51.211422,-0.793093,7000850,31,0,0
8297,Felixstowe,51.967449,1.352707,7000844,4,0,0
8298,Finsbury Park,51.564724,-0.105642,7000857,98,0,0
8299,Fleet,51.290947,-0.831169,7000862,42,0,0
8300,Gillingham (Kent),51.386829,0.549618,7000938,103,0,0
8301,Gravesend,51.441029,0.36699,7000995,70,0,0
8302,Gunnislake,50.515992,-4.219437,7000944,8,0,0
8303,Hackney Downs,51.548695,-0.060144,7001004,71,0,0
8304,Henley-On-Thames,51.534182,-0.900133,7001115,4,0,0
8305,High Wycombe,51.629793,-0.745139,7001181,43,0,0
8306,Hildenborough,51.214451,0.226465,7001064,32,0,0
8307,Hitchin,51.952915,-0.262498,7001065,55,0,0
8308,Horsham,51.066174,-0.318753,7001135,88,0,0
8309,Kings Sutton,52.020184,-1.280066,7001255,45,0,0
8310,Lewisham,51.466099,-0.014703,7001427,66,0,0
8311,Llandrindod,52.242687,-3.37963,7001385,40,0,0
8312,Marlow,51.570995,-0.766452,7001547,4,0,0
8313,Orpington,51.373463,0.089049,7001691,65,0,0
8314,Oxted,51.257298,-0.005075,7001706,35,0,0
8315,Richmond,51.462505,-0.301346,7001876,86,0,0
8316,Royston,52.053509,-0.026686,7001905,35,0,0
8317,Saunderton,51.675751,-0.825626,7001973,31,0,0
8318,Sevenoaks,51.27734,0.182193,7002176,84,0,0
8319,Shoeburyness,51.531414,0.795616,7002015,27,0,0
8320,Sittingbourne,51.342201,0.733817,7002034,44,0,0
8321,Slough,51.511921,-0.591803,7002049,28,0,0
8322,Southend Victoria,51.542389,0.711184,7001987,36,0,0
8323,Southminster,51.660873,0.835397,7002069,11,0,0
8324,Staines,51.432873,-0.502415,7002073,49,0,0
8325,Surbiton,51.392406,-0.303942,7002169,84,0,0
8326,Tilbury Riverside,51.451862,0.36467,7002240,0,0,0
8331,Wakefield Kirkgate,53.67897,-1.488254,7002330,111,0,0
8332,Walton-On-The-Naze,51.846603,1.268192,7002450,11,0,0
8333,Welwyn Garden City,51.800957,-0.203081,7002375,75,0,0
8334,Wembley Central,51.551468,-0.296592,7002339,31,0,0
8335,West Ealing,51.513123,-0.320792,7002422,35,0,0
8336,Weybridge,51.361248,-0.457352,7002341,75,0,0
8337,Wickford,51.615025,0.519052,7002401,17,0,0
8338,Wick,58.441788,-3.097965,7002412,23,0,0
8340,Windsor & Eton Riverside,51.486309,-0.605804,7002370,27,0,0
8341,Wokingham,51.411556,-0.842473,7002447,36,0,0
8342,Woolwich Arsenal,51.489815,0.069883,7002508,89,0,0
8343,Yeovil Pen Mill,50.944466,-2.613461,7002532,37,0,0
8344,Farnborough Main,51.296471,-0.756436,7000838,61,0,0
8345,Farnborough North,51.301723,-0.743385,7000839,61,0,0
8346,Lymington Pier,50.758083,-1.529275,7001459,2,0,0
8347,Lymington Town,50.760818,-1.537753,7001461,2,0,0
8348,St Albans Abbey,51.744675,-0.342422,7001927,107,0,0
8349,Sudbury Hill Harrow,51.558423,-0.336092,7002161,12,0,0
8351,Milton Keynes Central,52.034357,-0.77341,7001510,64,0,0
8352,Newcastle,54.968243,-1.617264,7001605,141,0,0
8354,Newhaven Harbour,50.790398,0.054433,7001669,9,0,0
8355,Newark Northgate,53.082542,-0.799644,7001590,74,0,0
8356,Nottingham,52.946905,-1.146441,7001621,153,0,0
8357,Newton Abbot,50.529507,-3.599957,7001591,111,0,0
8358,Nuneaton,52.526436,-1.463431,7001609,60,0,0
8359,Newport Gwent,51.590145,-2.998873,7001649,183,0,0
8360,Oxford,51.753549,-1.270037,7001703,79,0,0
8362,Peterborough,52.574947,-0.24981,7001707,143,0,0
8363,Plymouth,50.377762,-4.143386,7001757,102,0,0
8364,Preston,53.755721,-2.707191,7001783,129,0,0
8366,Rugby,52.378719,-1.249263,7001919,65,0,0
8367,Rye,50.951916,0.730782,7001921,15,0,0
8368,Salisbury,51.070915,-1.805864,7002196,70,0,0
8369,Sandwich,51.269711,1.343208,7001975,33,0,0
8370,Sheffield,53.378639,-1.463297,7002002,200,0,0
8371,Stockport,53.4049,-2.162419,7002102,182,0,0
8372,Stansted Airport,51.888979,0.26162,7002126,39,0,0
8373,Stafford,52.804466,-2.123088,7001990,92,0,0
8374,Sutton (Surrey),51.360126,-0.190223,7002170,66,0,0
8375,Stevenage,51.899025,-0.206437,7002175,91,0,0
8376,Swansea,51.625103,-3.941598,7002179,91,0,0
8377,Swindon,51.565437,-1.786448,7001966,75,0,0
8378,Thurso,58.590092,-3.527548,7002277,23,0,0
8381,Woking (Main),51.31847,-0.557814,7002439,116,0,0
8382,Whitstable,51.358204,1.033577,7002492,47,0,0
8383,Wolverhampton,52.587818,-2.119529,7002380,137,0,0
8387,York,53.957966,-1.093159,7002528,157,0,0
8427,Firenze Campo di Marte,43.777574,11.27659,8300180,142,5,4
8433,Firenze,43.7725042,11.2551002,8396001,268,50,50
8434,Firenze Santa Maria Novella,43.77681,11.247806,8300151,222,50,50
8435,Firenze Rifredi,43.800137,11.236408,8300497,162,7,0
8441,Montevarchi-Terranuova,43.52538,11.564201,8300464,56,0,0
8442,Genova Brignole,44.406999,8.947197,8300152,161,23,7
8450,Genova,44.41633306978571,8.918988704681395,8396002,178,50,15
8453,Genova Piazza Principe,44.417507,8.922072,8300153,164,35,8
8455,Genova Quinto al Mare,44.385,9.020556,8300982,75,0,0
8483,Milano,45.466632090847824,9.190599918365479,8396005,546,50,50
8485,Milano Lambrate,45.485066,9.237225,8300062,174,2,0
8490,Milano Centrale,45.487143,9.204828,8300046,324,50,50
8491,Milano Rogoredo,45.4336660000,9.2390140000,8300418,246,42,31
8492,Milano Porta Garibaldi,45.484437,9.187299,8300047,285,15,14
8493,Modena,44.654616,10.929948,8300214,104,23,15
8497,Napoli Centrale,40.852826,14.273072,8300239,225,50,41
